x,y
0,202
0,643
0,944
0,238
0,641
0,889
0,662
0,281
0,530
0,449
0,758
0,947
0,979
0,904
0,739
0,319
0,211
0,668
0,988
0,452
0,259
0,495
0,850
0,537
0,452
0,922
0,91
0,258
0,759
0,520
0,315
0,70
0,209
0,425
0,840
0,126
0,237
0,95
0,1
0,768
0,574
0,214
0,174
0,97
0,615
0,938
0,324
0,682
0,92
0,148
0,914
0,563
0,757
0,629
0,106
0,280
0,109
0,830
0,634
0,537
0,709
0,9
0,683
0,169
0,584
0,964
0,168
0,363
0,238
0,915
0,85
0,800
0,985
0,606
0,197
0,25
0,631
0,62
0,77
0,1
0,764
0,48
0,726
0,876
0,341
0,541
0,982
0,121
0,456
0,278
0,975
0,53
0,866
0,347
0,712
0,626
0,805
0,70
0,72
0,686
0,117
0,727
0,241
0,375
0,358
0,620
0,179
0,291
0,512
0,411
0,979
0,794
0,746
0,3
0,776
0,919
0,609
0,571
0,596
0,12
0,87
0,846
0,804
0,547
0,332
0,617
0,754
0,774
1,38
0,46
0,113
0,182
0,840
0,44
0,509
0,924
0,154
0,870
0,307
0,837
0,120
0,283
0,95
0,176
0,149
0,264
0,504
0,423
0,587
0,20
0,420
0,445
0,835
0,501
0,336
0,685
0,659
0,918
0,884
0,904
0,186
0,451
0,83
0,175
0,326
0,527
0,834
0,377
0,342
0,789
0,966
0,946
0,115
0,81
0,971
0,169
0,380
0,696
0,542
0,274
0,308
0,487
0,512
0,8
0,48
0,474
0,208
0,747
0,584
0,240
0,812
0,23
1,376
0,366
0,984
0,606
0,716
0,792
0,961
0,916
0,620
0,976
0,130
0,231
0,160
0,612
0,248
0,195
0,424
0,198
0,395
0,484
0,559
0,177
0,106
0,799
0,852
0,827
0,509
0,861
0,593
0,990
0,39
0,684
0,338
0,885
0,938
0,563
0,43
0,956
0,88
0,640
0,659
0,410
0,553
0,807
0,425
0,216
0,383
0,410
0,349
0,846
0,358
0,970
0,634
0,414
0,982
0,367
0,951
0,176
0,665
0,339
0,477
0,397
0,962
0,839
0,232
0,572
0,333
0,582
0,328
0,358
0,876
0,377
0,637
0,412
0,148
0,767
0,845
0,312
0,422
0,1000
0,97
0,902
0,481
0,775
0,534
0,115
0,895
0,250
0,117
0,989
0,713
0,666
0,21
0,552
0,871
0,639
0,448
0,842
0,647
0,335
0,736
0,403
0,200
0,799
0,18
0,585
0,694
0,769
0,359
0,654
0,429
0,844
0,310
0,505
0,899
0,227
0,340
0,9
0,338
0,217
0,952
0,595
0,780
0,248
0,140
0,230
0,697
0,457
0,864
0,896
0,330
0,132
0,183
0,167
0,40
0,982
0,313
0,936
0,262
0,968
0,426
0,106
0,768
0,29
0,364
0,696
0,635
0,428
0,803
0,190
0,739
0,794
0,788
0,544
0,53
0,585
0,995
0,162
0,497
0,878
0,819
0,409
0,948
0,78
0,258
0,994
0,836
0,200
0,21
0,773
0,30
0,664
0,299
0,224
0,211
0,877
0,650
0,640
0,64
0,268
0,496
0,157
0,890
0,545
0,115
0,754
0,65
0,102
0,174
0,366
0,725
0,906
0,300
0,85
0,923
0,518
0,498
0,672
1,673
0,337
0,887
0,213
0,353
0,64
0,89
0,422
0,162
0,379
0,90
0,738
0,5
0,660
0,917
0,242
0,190
0,614
0,63
0,102
0,407
0,753
0,789
0,411
0,688
0,79
0,139
0,883
0,139
0,213
1,975
0,690
0,661
0,672
0,708
0,956
0,379
0,249
0,951
0,135
0,16
0,955
0,319
0,806
0,860
0,410
0,263
0,890
0,109
0,34
0,859
0,516
0,689
0,487
0,218
0,157
0,490
0,790
0,181
0,150
0,279
0,811
0,821
0,748
0,703
0,827
0,133
0,308
0,42
0,892
0,467
0,860
0,808
0,247
0,766
0,597
0,120
0,8
0,942
0,153
0,963
0,534
0,84
0,150
0,30
0,870
0,956
0,836
0,831
0,618
0,767
0,68
0,51
0,111
0,743
0,116
0,625
0,318
0,989
0,993
0,654
0,971
0,494
0,3
0,688
0,302
0,948
0,298
0,430
0,75
0,762
0,544
0,735
0,975
0,836
0,863
0,517
0,129
0,151
0,58
0,65
0,170
0,319
0,220
0,402
0,143
0,806
0,421
0,918
0,953
0,621
0,575
0,625
0,844
0,441
0,716
0,112
0,303
0,207
0,528
0,140
0,706
0,752
0,435
0,424
0,385
0,81
0,393
0,528
0,401
0,169
0,943
1,283
0,529
0,590
0,322
0,932
0,748
0,465
0,417
0,583
0,663
0,923
0,15
0,379
0,669
0,900
0,764
0,927
0,149
0,78
0,704
0,315
0,545
0,320
0,190
0,738
0,12
0,275
0,146
0,727
0,216
0,133
0,4
0,144
0,159
0,821
0,494
0,97
0,324
0,820
0,773
0,611
0,636
0,611
0,726
0,894
0,258
0,533
0,714
0,250
0,47
0,425
0,94
0,932
0,580
0,175
0,708
0,845
0,300
0,533
0,870
0,184
0,274
0,372
0,12
0,580
0,898
0,847
0,631
0,449
0,339
0,901
0,4
0,221
0,481
0,978
0,512
0,86
0,530
0,217
0,805
0,620
0,527
0,495
0,439
0,198
0,271
0,968
0,873
0,175
0,449
0,715
0,619
0,746
0,790
0,572
0,90
0,676
1,386
0,644
0,239
0,58
0,823
0,575
0,493
0,986
0,477
0,923
0,649
0,711
0,131
0,116
0,120
0,77
0,946
0,903
1,28
0,180
0,574
0,551
0,261
0,25
0,448
0,307
0,398
0,319
0,205
0,731
0,902
0,88
0,412
0,660
0,597
0,965
1,835
0,599
0,886
0,144
0,691
0,435
0,729
0,411
0,558
0,98
0,848
0,142
0,658
0,523
0,352
0,195
0,924
0,763
0,83
0,122
0,463
0,57
0,88
0,849
0,316
0,911
0,670
0,921
0,526
0,447
0,399
0,826
0,481
0,975
0,269
0,377
0,276
0,74
0,886
0,478
0,517
0,747
0,497
0,92
0,711
0,418
0,899
0,144
0,183
0,297
0,759
0,326
0,513
0,747
0,171
0,49
0,320
0,499
0,399
0,59
0,291
0,123
0,246
0,531
0,358
0,990
0,302
0,255
0,833
0,79
0,177
0,9
0,799
0,496
0,990
0,152
0,499
0,965
0,637
0,866
0,37
0,996
0,338
0,110
0,12
0,579
0,112
0,596
0,637
0,661
0,495
0,341
0,903
0,528
0,410
0,482
0,50
0,924
0,967
0,712
0,354
0,994
0,35
0,322
0,518
0,994
0,647
0,111
0,132
0,993
0,375
0,840
0,873
0,832
0,3
0,482
0,344
0,399
0,385
0,842
0,453
0,103
0,754
0,812
0,692
0,975
0,474
0,643
0,281
0,718
0,711
0,658
0,531
0,559
0,974
0,296
0,152
0,407
0,242
0,140
0,227
0,572
0,507
0,250
0,365
0,203
0,794
0,939
0,89
0,892
0,362
0,539
0,858
0,812
0,79
0,915
0,399
0,892
0,727
0,303
0,224
0,736
0,866
0,386
0,787
0,684
0,649
0,863
0,417
0,916
0,54
0,647
0,152
0,791
0,279
0,706
0,503
0,232
0,25
0,461
0,999
0,855
0,591
0,420
0,795
0,118
0,879
0,147
0,224
0,24
0,801
0,88
0,3
0,610
0,501
0,257
0,897
0,943
0,942
0,52
0,998
0,642
0,543
0,380
0,548
0,802
0,480
0,963
0,490
0,373
0,903
0,331
0,402
0,167
0,196
0,453
0,952
0,419
0,779
0,211
0,237
0,378
0,926
0,700
0,952
0,640
0,167
0,820
0,267
0,463
0,714
0,477
0,271
0,497
0,717
0,932
0,885
0,23
0,917
0,910
0,58
0,16
0,710
0,916
0,562
0,325
0,344
0,679
0,469
0,152
0,208
0,414
0,442
0,854
0,732
0,65
0,17
0,262
0,986
0,492
0,635
0,831
0,67
0,761
0,348
0,824
0,985
0,934
0,731
0,693
0,373
0,272
0,978
0,542
0,412
0,481
0,885
0,572
0,646
0,890
0,460
0,677
0,119
0,60
0,181
0,37
0,116
0,709
0,517
0,929
0,274
0,718
0,257
0,524
0,100
0,973
0,440
0,605
0,922
0,417
0,493
0,23
0,327
0,504
0,174
0,86
0,400
0,679
0,20
0,240
0,721
0,638
0,49
0,514
0,29
0,562
0,874
0,600
0,537
0,993
0,384
0,716
0,656
0,954
0,645
-1,283
-1,386
-1,835
-1,38
-1,376
-1,28
-1,975
-1,673
