x,y
0,308
0,394
0,157
0,552
0,736
0,301
0,101
0,253
0,563
0,677
0,261
0,115
0,904
0,992
0,633
0,818
0,525
0,287
0,684
0,585
0,81
0,529
0,909
0,532
0,129
0,113
0,226
0,484
0,182
0,175
0,946
0,425
0,806
0,17
0,604
0,832
0,284
0,468
0,462
0,57
0,97
0,547
0,581
0,446
0,815
0,688
0,763
0,714
0,775
0,709
0,398
0,541
0,197
0,842
0,109
0,703
0,279
0,446
0,496
0,884
0,402
0,847
0,452
0,680
0,258
0,833
0,126
0,618
0,297
0,273
0,861
0,361
0,218
0,727
0,343
0,319
0,587
0,144
0,2
0,184
0,245
0,78
0,589
0,744
0,664
0,444
1,315
0,641
0,331
0,522
0,732
0,236
0,64
0,641
0,151
0,792
0,80
0,657
0,756
0,445
0,321
0,144
0,506
0,590
0,923
0,965
0,887
0,498
0,153
0,749
0,703
0,766
0,833
0,546
0,348
0,130
0,523
0,508
0,147
0,918
0,992
0,265
0,765
0,539
0,959
0,578
1,703
0,740
0,621
0,712
0,590
0,65
0,228
0,666
0,279
0,503
0,572
0,298
0,295
0,956
0,541
0,339
0,159
0,564
0,499
0,749
0,633
0,130
0,130
0,930
0,444
0,759
0,64
0,317
0,792
0,414
0,37
0,710
0,177
0,307
0,238
0,165
0,314
0,914
0,511
0,90
0,83
0,445
0,704
0,987
0,527
0,78
0,124
0,559
0,517
0,929
0,487
0,501
0,766
0,630
0,673
0,5
0,535
0,412
0,44
0,566
0,126
0,625
0,849
0,485
0,161
0,581
0,698
0,470
0,264
0,367
0,83
0,245
0,655
0,261
0,362
0,214
0,80
0,744
0,253
0,340
0,249
0,931
0,671
0,996
0,680
0,212
0,214
0,340
0,618
0,76
0,499
0,253
0,671
0,782
0,73
0,421
0,865
0,361
0,213
0,500
0,762
0,921
0,601
0,195
0,706
0,885
0,123
0,72
0,705
0,721
0,825
0,104
0,524
0,510
0,799
0,18
0,906
0,503
0,679
0,975
0,628
0,615
0,655
0,406
0,262
0,78
0,230
0,619
0,861
0,344
0,986
0,698
0,894
0,761
0,951
0,278
0,682
0,449
0,328
1,297
0,957
0,274
0,342
0,55
0,680
0,337
0,797
0,383
0,1000
0,899
0,427
0,78
0,559
0,407
0,671
0,731
0,967
0,954
0,414
0,454
0,752
0,51
0,808
0,249
0,552
0,635
0,290
0,633
0,196
0,236
0,975
0,28
0,931
0,787
0,220
0,783
0,749
0,95
0,268
0,770
0,747
0,929
0,97
0,884
0,25
0,769
0,653
0,208
0,200
0,340
0,971
0,515
1,339
0,38
0,435
0,769
0,695
0,940
0,77
0,327
0,200
0,665
0,476
0,620
0,461
0,925
0,201
0,468
0,698
0,632
0,270
0,52
0,499
0,230
0,157
0,56
0,185
0,457
0,177
0,291
0,984
0,173
0,689
0,40
0,346
0,249
0,757
0,879
0,86
0,481
0,957
0,512
0,98
0,494
0,591
0,96
0,200
0,801
0,747
0,47
0,942
0,999
0,524
0,586
0,129
0,348
0,985
0,569
0,413
1,498
0,547
0,867
0,719
0,950
0,62
0,870
0,911
0,389
0,834
0,606
0,164
0,768
0,625
0,272
0,763
0,36
0,208
0,666
0,612
0,376
0,173
0,590
0,973
0,742
0,606
0,564
0,960
0,763
0,809
0,80
0,338
0,944
0,154
0,314
0,201
0,557
0,946
0,873
0,670
0,929
0,780
0,702
0,674
0,543
0,481
0,660
0,557
0,320
0,218
0,925
0,318
0,650
0,321
0,973
0,353
0,172
0,662
0,755
0,708
0,847
0,57
0,918
0,706
1,125
0,173
0,536
0,947
0,431
0,623
0,274
0,233
0,656
0,993
0,92
0,170
0,27
0,95
0,100
0,307
0,756
0,596
0,315
0,498
0,673
0,415
0,560
0,29
0,733
0,466
0,490
0,54
0,976
0,950
0,2
0,133
0,333
0,368
0,288
0,824
0,776
0,17
0,465
0,529
0,116
0,955
0,830
0,569
0,387
0,369
0,226
0,197
0,122
0,788
0,313
0,305
0,251
0,315
0,861
0,489
0,745
0,970
0,554
0,918
0,47
0,549
0,296
0,576
0,791
0,879
0,640
0,996
0,94
0,171
0,850
0,523
0,446
0,380
0,406
0,525
0,420
0,345
0,328
0,877
0,851
0,84
0,25
0,694
0,584
0,561
0,368
0,609
0,218
0,788
0,846
0,70
0,440
0,276
0,217
0,494
0,396
0,80
0,357
0,296
0,816
0,196
0,372
0,852
0,133
1,405
0,93
0,813
0,142
0,297
1,422
0,51
0,521
0,560
0,355
0,58
0,315
0,896
0,680
0,394
0,239
0,270
0,483
0,223
0,604
0,33
0,705
0,700
0,687
0,900
0,832
0,91
0,365
0,556
0,48
0,950
0,970
0,963
1,419
0,599
0,951
0,201
0,600
0,270
0,996
0,118
0,685
0,29
0,455
0,680
0,984
0,466
0,101
0,761
0,600
0,550
0,755
0,570
0,275
0,636
0,933
0,510
0,617
0,17
0,150
0,251
0,355
0,505
0,691
0,321
0,301
0,552
0,472
0,474
0,598
0,227
0,505
0,245
0,245
0,652
0,408
0,986
0,624
0,390
0,682
0,770
0,600
0,390
0,175
0,653
0,427
0,596
0,422
0,581
0,677
0,100
0,677
0,380
0,300
0,608
0,974
0,345
0,431
0,636
0,324
0,460
0,115
0,318
0,814
0,361
0,933
0,833
0,819
0,139
0,295
0,375
0,58
0,893
0,296
0,957
0,160
0,928
0,213
0,317
0,756
0,629
0,507
0,114
0,750
0,100
0,792
0,985
0,934
0,270
0,842
0,213
0,99
0,888
0,597
0,191
0,971
0,6
1,524
0,536
0,746
0,582
0,135
0,297
0,168
0,185
0,942
0,300
1,503
0,815
0,793
0,141
0,291
0,499
0,377
0,794
0,466
0,324
0,260
0,171
0,427
0,248
0,234
0,446
0,492
0,527
0,354
0,732
0,161
0,998
0,425
0,321
0,675
0,136
0,231
0,13
0,794
0,17
0,392
0,412
0,351
0,848
0,963
0,942
0,492
0,967
0,200
0,862
0,983
0,248
0,172
0,176
0,157
0,232
0,852
0,601
0,328
0,574
0,789
0,825
0,705
0,585
0,172
0,932
0,44
0,566
0,266
1,636
0,98
0,874
0,814
0,650
0,477
0,277
0,113
0,324
0,843
0,114
0,332
0,226
0,541
0,766
0,10
0,226
0,758
0,454
0,574
0,556
0,504
0,794
0,326
0,757
0,605
0,379
0,297
0,635
0,82
0,308
0,748
0,912
0,763
0,340
0,295
0,219
0,445
0,312
0,264
0,490
0,810
0,893
0,458
0,516
0,917
0,282
0,348
0,815
0,464
0,653
0,459
0,787
0,291
0,832
0,19
0,841
0,268
0,767
0,587
0,98
0,296
0,341
0,507
0,699
0,158
0,426
0,823
0,536
0,385
0,162
0,434
0,153
0,349
0,113
0,201
0,428
0,901
0,215
0,125
0,906
0,406
0,50
0,300
0,493
0,61
0,509
0,643
0,329
0,258
0,380
0,495
0,470
0,766
0,414
0,361
0,509
0,593
0,954
0,464
0,514
0,355
0,336
0,449
0,793
0,717
0,584
0,354
0,826
0,507
0,769
0,759
0,307
0,375
0,110
0,578
0,267
0,421
0,937
0,69
0,332
0,106
0,736
0,822
0,680
0,917
0,861
0,64
0,651
0,187
0,750
0,104
0,374
0,882
0,932
0,697
0,932
0,540
0,796
0,368
0,712
0,413
0,604
0,217
0,898
0,771
0,876
0,398
0,319
0,321
0,952
0,624
0,501
0,803
0,551
0,403
0,459
0,688
0,813
0,23
0,642
0,984
0,184
0,160
0,398
0,702
0,795
0,75
0,742
0,460
0,519
0,936
0,243
0,634
0,502
0,974
0,149
0,49
0,973
0,47
0,264
0,802
0,629
0,900
0,337
0,724
0,152
0,406
0,521
0,141
1,252
0,495
0,100
0,114
0,961
0,971
0,825
0,787
0,399
0,777
0,408
0,452
0,1
0,987
0,72
0,486
0,17
0,701
0,361
0,268
0,185
0,220
0,145
1,89
0,967
0,392
0,816
0,198
0,331
0,780
0,902
0,851
0,12
0,383
0,738
0,837
0,172
0,43
0,620
0,281
0,401
0,804
0,943
0,630
0,520
0,307
0,38
0,704
0,720
0,431
0,638
0,424
0,105
0,325
0,762
0,435
0,784
0,356
0,378
0,296
0,838
0,896
0,534
0,72
0,552
0,980
0,615
0,622
0,659
1,711
0,197
0,647
0,781
0,542
0,401
0,827
0,398
0,205
0,799
0,238
0,997
0,994
0,914
0,47
0,174
0,951
0,671
0,26
0,262
0,71
0,897
0,644
0,527
0,648
0,102
0,526
0,604
0,111
0,120
0,779
0,768
0,454
0,593
0,444
0,675
0,349
0,148
0,305
0,838
0,881
0,507
0,824
0,807
0,52
0,381
0,733
0,290
0,167
0,82
0,237
0,504
0,332
0,107
0,606
0,200
0,242
0,556
0,30
0,17
0,650
0,454
0,831
0,177
0,746
0,140
0,981
0,89
0,620
0,893
0,687
0,221
0,897
0,869
0,604
0,137
0,976
0,414
0,12
0,394
0,117
0,193
0,144
1,990
0,636
0,306
0,282
0,312
0,626
0,860
0,549
0,926
0,827
0,277
0,945
0,520
0,999
0,332
0,114
0,767
0,519
0,90
0,742
0,829
0,733
0,795
0,804
0,989
0,795
0,893
0,690
0,501
0,878
0,700
0,913
0,157
0,295
0,973
0,544
1,110
0,212
0,964
0,597
0,446
0,599
0,230
0,42
0,911
0,782
0,820
0,699
0,717
0,891
0,661
0,574
0,204
0,59
0,883
0,978
0,488
0,692
0,421
0,749
0,740
0,988
0,883
0,70
0,188
0,737
0,841
0,341
0,132
0,791
0,759
0,930
0,513
0,171
0,963
0,849
0,307
0,467
0,505
0,864
0,547
0,643
0,243
0,46
0,690
0,502
0,713
1,300
0,769
0,543
0,167
0,418
0,640
0,962
0,631
0,615
0,325
0,532
0,589
0,849
0,864
0,82
0,244
0,44
0,800
0,627
0,663
0,652
0,353
0,965
0,366
1,468
0,666
0,266
0,147
0,165
0,769
0,749
0,191
0,183
0,3
0,560
0,35
0,3
0,808
0,243
0,210
0,239
0,559
0,72
0,96
0,398
0,571
0,598
0,604
0,194
0,111
0,30
0,889
0,782
0,286
0,371
0,283
0,109
0,45
0,358
0,367
0,716
0,702
0,577
0,821
0,5
0,373
0,427
0,780
0,815
0,498
0,79
0,206
0,224
0,931
0,56
0,813
0,470
0,151
0,209
0,151
0,233
0,105
0,323
0,675
0,47
0,203
0,396
0,467
0,981
0,928
0,922
0,749
0,609
0,437
0,291
0,632
0,668
0,108
0,997
0,805
0,704
0,444
0,549
0,422
0,918
0,67
0,200
0,742
0,95
0,541
0,279
0,783
0,394
0,26
0,18
0,470
0,835
0,230
0,713
0,389
0,838
0,68
0,298
0,564
0,102
0,275
0,752
0,68
0,769
0,333
0,955
0,588
0,186
0,120
0,846
0,980
0,685
0,281
0,81
0,54
0,81
0,342
0,469
0,289
0,872
0,987
0,297
0,885
0,800
0,410
0,219
0,364
0,136
0,293
0,318
0,802
0,344
0,61
0,982
0,557
0,41
0,229
0,347
0,840
0,733
0,470
0,299
0,282
0,892
0,572
0,958
0,770
0,45
0,740
0,629
0,595
0,191
0,801
0,509
0,623
0,625
0,534
0,997
0,744
0,681
0,478
0,68
0,131
0,576
0,592
0,761
0,725
0,528
0,487
0,439
0,934
0,828
0,333
0,211
0,390
0,971
0,535
0,618
0,343
0,162
0,357
0,543
0,201
0,729
0,961
0,432
0,606
0,441
0,489
0,483
0,919
0,793
0,447
0,258
0,65
0,334
0,81
0,95
0,115
0,152
0,2
0,916
0,41
0,689
0,699
0,336
0,492
0,348
0,948
0,964
0,885
0,914
0,877
0,417
0,63
0,334
0,54
0,661
0,914
0,788
0,75
0,255
0,82
0,285
0,301
0,563
0,233
0,679
0,374
0,80
0,807
0,881
0,167
0,619
0,647
0,497
0,309
0,157
0,426
0,198
0,383
0,830
0,229
0,96
0,313
0,984
0,771
0,559
0,274
0,135
0,720
0,675
0,282
0,695
0,622
0,453
0,300
0,588
0,428
0,274
0,853
0,486
0,200
0,865
0,589
0,414
0,780
0,740
0,994
0,523
0,764
0,793
0,658
0,616
0,141
0,70
0,758
0,26
0,350
0,576
0,50
0,397
0,949
0,401
0,941
0,933
0,421
0,682
0,939
0,815
0,471
0,71
0,566
0,301
0,185
0,414
0,334
0,786
1,348
0,374
0,17
0,195
0,301
0,578
0,731
0,956
0,254
0,746
0,556
0,906
0,944
0,554
0,866
0,43
0,848
0,237
0,189
0,903
0,863
0,824
0,119
0,566
0,384
0,646
0,785
0,944
0,807
0,63
0,627
0,409
0,291
1,12
0,796
0,799
0,716
0,329
0,621
0,209
0,75
0,471
0,810
0,356
0,125
0,491
0,853
0,613
0,920
0,584
1,769
0,840
0,140
0,531
0,485
0,945
0,206
0,831
0,726
0,100
0,192
0,167
0,825
0,681
0,237
0,274
0,980
0,269
0,389
0,716
0,976
0,234
0,799
0,521
0,811
0,759
0,594
0,715
0,111
0,28
0,694
0,861
0,509
0,18
0,766
0,288
0,87
0,77
0,546
0,668
0,377
0,943
0,59
0,841
0,271
0,647
0,718
0,966
0,415
0,401
0,695
0,634
0,534
0,721
0,932
0,480
0,989
0,350
0,285
0,586
0,914
0,695
0,883
0,442
0,501
0,145
0,904
0,317
0,670
0,725
0,377
0,532
0,512
0,38
0,769
0,834
0,54
0,410
0,814
0,432
0,29
0,549
0,580
0,178
0,975
0,212
0,624
0,366
0,907
0,483
0,756
0,523
0,36
0,523
0,183
0,704
0,877
0,570
0,450
0,659
0,317
0,629
0,497
0,588
0,983
0,499
0,897
0,155
1,249
0,766
0,278
0,571
0,230
0,882
0,762
0,929
0,419
0,552
0,261
0,382
0,819
0,553
0,14
0,191
0,491
0,740
0,719
0,221
0,910
0,310
0,773
0,386
0,933
0,332
0,133
0,961
0,698
0,17
0,371
0,318
0,761
0,412
0,971
0,916
0,775
0,503
0,74
0,702
0,694
0,527
0,862
1,207
0,960
0,334
0,179
0,514
0,324
0,286
0,631
0,405
0,845
0,970
0,804
0,15
0,507
0,57
0,246
0,149
0,216
0,977
0,526
0,650
0,66
0,49
0,296
0,47
0,996
0,612
0,81
0,261
0,717
0,16
0,734
0,692
0,484
0,544
0,19
0,344
0,984
0,666
0,963
0,712
0,93
0,96
0,339
0,891
0,701
0,745
0,743
0,40
0,983
0,345
0,329
0,786
0,854
0,326
0,637
0,296
0,828
0,308
0,365
0,702
0,391
0,424
1,13
0,706
0,569
0,604
0,457
0,187
0,369
0,379
0,121
0,977
0,986
0,479
0,231
0,468
0,978
0,987
0,519
0,342
0,953
0,224
0,822
0,546
0,326
0,106
0,603
0,970
0,411
0,186
0,289
0,393
0,646
0,822
0,537
0,423
0,291
0,350
0,584
0,616
0,332
0,735
0,977
0,156
0,779
0,781
0,216
0,525
0,370
0,394
0,851
0,57
0,249
0,554
0,670
0,585
0,441
0,37
0,361
0,189
0,994
0,191
0,152
0,582
0,575
0,388
0,411
0,956
0,547
0,285
0,736
0,20
0,884
0,344
0,888
0,832
0,725
0,982
0,373
0,343
0,115
0,362
0,227
0,404
0,221
0,945
0,935
0,741
0,422
0,801
0,236
0,784
0,341
0,815
0,244
0,41
0,719
0,698
0,787
0,19
0,872
0,830
0,890
0,744
0,680
0,689
0,516
0,8
0,483
0,621
0,252
0,972
0,832
0,64
0,231
0,257
0,367
0,537
0,817
0,498
0,330
0,495
0,553
0,151
0,745
0,376
0,70
0,522
0,510
0,112
0,246
0,435
0,993
0,577
0,862
0,983
0,23
0,766
0,797
0,63
0,30
0,873
0,668
0,732
0,43
0,105
0,783
0,844
0,721
0,510
0,409
0,672
0,21
0,713
0,435
0,702
0,678
0,841
0,114
0,114
0,774
0,46
0,915
0,592
0,438
0,317
0,819
0,417
0,815
0,263
0,581
0,577
0,534
0,879
0,616
0,624
0,12
0,643
0,786
0,927
0,244
0,426
0,701
0,212
0,600
0,386
0,189
0,971
0,237
0,295
0,370
0,677
0,559
0,296
0,413
0,220
0,912
0,303
0,936
0,827
0,719
0,941
0,453
0,515
0,344
0,83
0,326
0,554
0,308
0,865
0,604
0,857
0,552
0,20
0,135
0,442
0,502
0,346
0,251
0,944
0,656
0,245
0,302
1,408
0,742
0,149
0,436
0,228
0,751
0,395
0,770
0,951
0,280
0,236
1,897
0,967
0,404
0,206
0,724
0,14
0,548
0,909
0,853
0,748
0,904
0,372
0,747
0,155
0,621
0,28
0,751
0,455
0,164
0,108
0,570
0,768
0,896
0,296
0,101
0,502
0,235
0,70
0,124
0,139
0,906
0,277
0,242
0,223
0,971
0,349
0,450
0,621
0,274
0,560
0,603
0,595
0,941
0,90
0,846
0,116
0,137
0,954
0,858
0,337
0,650
0,237
0,811
0,231
0,606
0,725
0,127
0,826
0,855
0,945
0,405
0,285
0,467
1,376
0,139
0,131
0,439
0,935
0,172
0,730
0,109
0,732
0,366
0,695
0,621
0,203
0,460
0,681
0,26
0,326
0,436
0,509
0,984
0,125
0,163
0,311
0,787
0,79
0,436
0,828
0,839
0,941
0,794
0,892
0,917
0,328
0,866
0,321
0,811
0,716
0,200
0,933
0,563
0,319
0,428
0,641
0,231
1,990
0,981
0,70
0,808
0,338
0,921
0,146
0,837
0,921
0,242
0,848
0,624
0,680
0,609
0,686
0,483
0,902
0,180
0,728
0,84
0,636
0,385
0,440
0,786
0,179
0,73
0,51
0,808
0,633
0,868
0,785
0,485
0,778
0,13
0,488
0,824
0,188
0,257
0,378
0,410
0,247
0,477
0,858
0,833
0,779
0,569
0,98
0,646
0,492
0,785
0,688
0,817
0,925
0,120
0,819
0,192
0,857
0,68
0,761
0,407
0,977
0,406
0,298
0,541
0,538
0,66
0,638
0,224
0,764
0,353
0,278
0,902
0,972
0,618
0,315
0,868
0,237
0,118
0,849
0,758
0,568
0,297
0,660
0,462
0,816
0,821
0,828
0,46
0,592
0,843
0,804
0,378
0,289
0,820
0,739
0,13
0,557
0,5
0,388
0,108
0,541
0,44
0,684
0,15
0,386
0,506
0,744
0,811
0,458
0,361
0,31
0,680
0,29
0,148
0,766
0,416
0,374
0,47
0,409
0,692
0,844
0,948
0,567
0,709
0,221
0,282
0,751
0,914
0,837
0,968
0,506
0,980
0,408
0,42
0,37
0,727
0,772
0,553
0,402
0,860
0,372
0,302
0,219
0,14
0,446
0,819
0,722
0,464
0,74
0,319
0,193
0,49
0,631
0,651
0,727
0,949
0,527
0,855
1,379
0,900
0,793
0,599
0,902
0,358
0,112
0,555
0,914
0,917
0,927
0,72
0,118
0,302
0,85
0,706
0,386
1,579
0,324
0,696
1,468
0,682
0,933
1,222
0,406
0,992
0,684
0,964
0,169
0,966
0,431
0,200
1,100
0,248
0,619
0,889
0,654
0,3
0,55
0,207
0,213
0,260
0,232
0,914
0,750
0,442
0,315
0,448
0,850
0,397
0,744
0,707
0,430
0,836
0,859
0,279
0,272
0,210
0,825
0,424
0,922
0,34
0,664
0,750
0,881
0,963
0,231
0,242
0,247
0,749
0,778
0,939
0,602
0,875
0,54
0,916
0,910
0,806
0,579
0,509
0,521
0,460
0,175
0,725
0,528
0,275
0,985
0,33
0,964
0,108
0,637
0,662
0,468
0,20
0,780
0,711
0,379
0,138
0,685
0,733
0,692
0,669
0,346
0,332
0,35
0,322
0,763
0,939
0,515
0,859
0,603
0,59
0,386
0,196
0,183
0,623
0,600
0,731
0,782
0,265
0,66
0,850
0,901
0,470
0,615
0,653
0,476
0,548
0,145
0,585
0,123
0,87
0,445
0,481
0,741
0,15
0,660
0,348
0,149
0,588
0,34
0,132
0,947
0,352
0,391
0,60
0,806
0,509
0,879
0,669
0,563
0,403
0,789
0,425
0,804
0,697
0,825
0,242
0,81
0,593
0,729
0,351
0,28
0,183
0,180
0,395
0,879
0,413
0,489
0,238
0,370
0,717
0,896
0,313
0,960
0,782
0,407
0,172
0,610
0,314
0,89
0,612
0,801
0,877
0,792
0,637
0,215
0,743
0,799
0,248
0,894
0,190
0,926
0,194
0,211
0,516
0,301
0,626
0,621
0,685
0,267
0,32
0,659
0,882
0,655
0,449
0,713
0,895
0,171
1,828
0,332
0,176
0,596
0,564
0,184
0,772
0,304
0,510
0,246
0,607
0,177
0,378
0,657
0,144
0,283
0,361
0,600
0,441
0,828
0,971
0,732
0,117
0,771
0,805
0,326
0,601
0,535
0,892
0,74
0,556
0,569
0,266
0,975
0,734
0,467
0,31
0,220
0,476
0,100
0,475
0,604
0,209
0,864
0,494
0,31
0,315
0,720
0,50
