x,y
0,128
0,591
0,388
0,935
0,718
0,398
0,889
0,108
0,202
0,595
0,201
0,280
0,650
0,108
0,220
0,556
0,638
0,408
0,850
0,564
0,538
1,955
0,620
0,660
0,87
0,231
0,762
0,306
0,387
0,423
0,494
0,752
0,559
0,535
0,608
0,497
0,337
0,462
0,5
0,640
0,430
0,42
0,531
0,75
0,144
0,224
0,291
0,327
0,5
0,562
0,789
0,103
0,500
0,933
0,425
0,956
0,212
0,16
0,933
0,120
0,377
0,870
0,794
0,590
0,463
0,194
0,873
0,23
0,764
0,40
0,760
0,147
0,738
0,262
0,811
0,289
0,240
0,225
0,374
0,568
0,739
0,18
0,711
0,47
0,227
0,230
0,514
0,622
0,95
0,75
0,229
0,799
0,44
0,252
0,629
0,942
0,630
0,618
0,901
0,91
0,523
0,190
0,243
0,322
0,51
0,915
0,642
0,260
0,167
0,330
0,144
0,575
0,556
0,695
0,844
0,973
0,421
0,166
0,831
0,157
0,337
0,485
0,698
0,296
0,479
0,186
0,474
0,764
0,219
0,43
0,636
0,371
0,681
0,414
0,244
0,901
0,844
0,577
0,776
0,336
0,586
0,452
0,938
0,671
0,858
0,189
0,249
0,760
0,591
1,226
0,981
0,280
0,805
0,900
0,490
0,760
0,462
0,640
0,85
0,362
0,462
0,200
0,642
0,885
0,226
0,466
0,914
0,596
0,220
0,966
0,424
0,224
0,48
1,663
0,247
0,276
0,107
0,905
0,572
0,378
0,380
0,122
0,194
0,973
0,715
0,166
0,390
0,62
0,254
0,263
0,566
0,827
0,611
0,891
0,984
0,169
0,493
0,362
0,443
0,980
0,677
0,770
0,29
0,749
0,501
0,176
0,220
0,363
0,82
0,753
0,470
0,279
0,24
0,56
0,515
0,631
0,760
0,336
0,644
0,725
0,478
0,264
0,651
0,345
0,984
0,167
0,143
0,368
0,684
0,32
0,74
0,953
0,193
0,488
0,572
0,438
0,924
0,184
0,506
0,577
0,702
0,839
0,109
0,264
0,209
0,135
0,72
0,234
0,232
0,375
0,961
0,752
0,681
0,72
0,322
0,115
0,364
0,903
0,709
0,417
0,111
0,195
0,372
0,506
0,709
0,799
0,960
0,1
0,162
0,901
0,304
0,887
0,509
0,916
0,67
0,517
0,677
0,374
0,280
0,122
0,912
0,481
0,124
0,905
0,771
0,947
1,327
0,436
0,357
0,397
0,706
0,803
0,611
0,804
0,343
0,796
0,812
0,485
0,272
0,844
0,376
0,59
0,231
0,966
0,660
0,542
0,891
0,170
0,360
0,738
0,832
0,149
0,362
0,356
0,517
0,606
0,788
0,359
0,416
0,963
0,467
0,789
0,315
0,676
0,310
0,922
0,287
0,76
0,302
0,856
0,376
0,722
0,841
0,643
0,526
0,532
0,811
0,919
0,765
0,363
0,837
0,678
0,463
0,911
0,367
0,872
0,752
0,575
0,86
0,10
0,229
0,174
0,757
0,500
0,39
0,933
0,22
0,757
0,489
0,818
0,802
0,964
0,519
0,167
0,571
0,603
0,307
0,404
0,877
0,754
0,9
0,955
0,178
0,141
0,560
0,405
0,500
0,113
0,92
0,755
0,401
0,337
0,27
0,36
0,482
0,61
0,198
0,568
0,244
0,23
0,502
0,987
0,718
0,618
0,507
0,542
0,34
0,535
0,145
0,640
0,883
0,390
0,377
0,945
0,496
0,129
0,140
0,701
0,70
0,660
0,526
0,882
0,172
0,359
0,880
0,735
0,101
1,228
0,231
0,228
0,119
0,556
0,120
0,988
0,174
0,992
0,963
0,593
0,173
0,166
0,946
0,200
0,822
0,933
0,340
0,153
0,914
0,753
0,849
0,995
0,649
0,648
0,90
0,773
0,816
0,692
0,220
0,91
0,995
0,43
0,241
0,586
0,144
0,516
0,578
0,930
0,956
0,301
0,875
0,388
0,729
0,954
0,786
0,361
0,80
0,794
0,432
0,728
0,289
0,260
0,320
0,180
0,603
0,753
0,690
0,88
0,880
0,811
0,743
0,734
0,834
0,632
0,766
0,439
0,203
0,662
0,900
0,809
0,873
0,472
0,976
0,272
0,995
0,412
0,309
0,562
0,630
0,967
0,636
0,412
0,824
0,645
0,688
0,37
0,418
0,829
0,109
0,545
0,950
0,308
0,295
0,369
0,240
0,506
0,926
0,408
0,232
0,709
0,388
0,402
0,803
0,407
0,52
0,203
0,274
0,971
0,436
1,320
0,42
0,863
0,779
0,628
0,193
0,156
0,590
0,668
0,114
0,599
0,98
0,156
0,752
0,715
0,59
0,279
0,31
0,345
0,612
0,400
0,400
0,677
0,438
0,564
0,604
0,217
0,207
0,806
0,347
0,103
0,997
0,658
0,985
0,805
0,774
0,808
0,237
0,854
0,98
0,372
0,160
0,342
0,355
0,740
0,456
0,13
0,403
0,901
0,96
0,438
0,649
0,722
0,857
0,496
0,156
0,223
0,228
0,906
0,21
0,129
0,473
0,593
0,889
0,892
0,755
0,454
0,215
0,689
0,853
0,981
0,186
0,761
0,860
0,419
0,274
0,201
0,246
0,704
0,759
0,294
0,320
0,22
0,626
0,957
0,889
0,195
0,394
0,742
1,66
0,779
0,716
0,294
0,589
0,504
0,465
0,548
0,114
0,947
0,99
0,326
0,455
0,695
0,812
0,419
0,872
0,624
0,72
0,809
0,277
0,144
0,672
0,306
0,275
0,569
0,455
0,750
0,338
0,353
0,513
0,282
0,377
0,115
0,181
0,620
0,244
0,299
0,9
0,174
0,658
0,389
0,873
0,176
0,798
0,914
0,115
0,920
0,50
0,757
0,568
0,947
0,8
0,627
0,258
0,920
0,518
0,823
0,394
0,965
0,474
0,30
0,536
0,582
0,589
0,959
0,893
0,131
0,441
0,21
0,917
0,966
0,349
0,939
0,607
0,514
0,277
0,332
0,108
0,577
0,987
0,296
0,818
0,4
0,984
0,923
0,419
0,666
0,874
0,417
0,273
0,537
0,670
0,263
0,494
0,375
0,798
0,145
0,267
0,152
0,179
0,546
0,861
0,891
0,798
0,496
0,564
0,267
0,968
0,348
0,491
0,815
0,795
0,413
0,215
0,900
0,382
0,153
0,466
0,682
0,432
0,640
0,499
0,403
0,527
0,699
0,870
0,18
0,785
0,695
0,162
0,191
0,440
0,171
0,705
0,988
0,628
0,40
0,278
0,957
0,940
0,960
0,674
0,250
0,974
0,519
0,406
0,726
0,689
0,82
0,382
0,661
0,617
0,673
0,978
0,374
0,79
0,481
0,121
0,112
0,443
0,180
0,515
0,754
0,361
0,480
0,790
0,864
0,733
0,267
0,105
0,550
0,38
0,923
0,279
0,783
0,982
0,861
0,548
0,461
0,23
1,924
0,72
0,704
0,325
0,105
0,311
0,561
0,294
0,604
0,570
0,966
0,890
0,529
0,769
0,421
0,987
0,531
0,175
0,944
0,643
0,189
0,26
0,957
0,704
0,548
0,169
0,268
0,862
0,614
0,398
0,6
0,183
0,500
0,272
0,794
0,467
0,444
0,737
0,528
0,779
0,507
0,414
0,700
0,560
0,180
0,890
0,751
0,467
0,631
0,951
0,912
0,460
0,257
0,788
0,905
0,596
0,220
0,420
0,564
0,11
0,329
0,50
0,967
0,823
0,853
0,115
0,694
0,736
0,518
0,783
0,868
0,555
0,786
0,730
0,363
0,939
0,213
0,606
0,481
0,237
0,430
0,349
0,545
0,202
0,419
0,928
0,757
0,295
0,587
0,148
0,203
0,595
0,860
0,424
0,563
0,365
0,75
0,852
0,988
0,595
0,553
0,298
0,298
0,909
0,173
0,368
0,364
0,326
0,297
0,711
0,236
0,518
0,799
0,862
0,345
1,538
0,937
0,719
0,241
0,905
0,176
0,706
0,304
0,632
0,719
0,855
0,990
0,594
0,71
0,473
0,607
0,644
0,306
0,50
0,253
0,763
0,12
0,337
0,980
0,327
0,395
0,938
0,552
0,454
0,593
0,244
0,320
0,711
0,999
0,949
0,549
0,720
0,607
0,81
0,177
0,422
0,131
0,451
0,394
0,955
0,695
0,676
0,553
0,391
0,154
0,466
0,582
0,643
0,943
0,118
0,827
0,205
0,723
0,486
0,700
0,389
0,33
0,813
0,818
0,128
0,397
0,685
0,122
0,35
0,573
0,408
0,807
0,730
0,765
0,739
0,479
0,145
0,992
0,187
0,138
0,584
0,643
0,486
0,552
0,175
0,176
0,510
0,843
0,26
0,248
0,181
0,538
0,398
0,208
0,33
0,989
0,250
0,897
0,564
0,959
0,174
0,1
0,649
0,740
0,293
0,578
0,729
0,289
0,660
0,629
0,88
0,797
0,165
0,617
0,801
0,880
0,542
0,682
0,883
0,425
0,225
0,205
0,606
0,437
0,531
0,18
0,53
0,503
0,298
0,238
0,998
0,406
0,924
0,998
0,530
0,562
0,783
0,520
0,467
0,920
0,261
0,830
0,980
0,458
0,676
0,165
0,140
0,902
0,302
0,657
0,210
0,431
0,172
0,571
0,109
0,141
0,401
0,443
0,546
0,901
0,459
0,257
0,388
0,786
0,293
0,811
0,265
0,202
0,372
0,851
0,901
0,140
0,523
0,310
0,15
0,56
0,548
0,314
0,807
0,803
0,612
0,146
0,73
0,686
0,293
0,130
0,753
0,74
0,594
0,230
0,1
0,479
0,405
0,587
0,477
0,578
0,625
0,245
0,853
0,366
0,905
0,663
0,683
0,637
0,4
0,948
0,642
0,377
0,651
0,789
0,158
0,205
0,691
0,217
0,825
0,502
0,747
0,253
0,51
0,161
0,929
0,930
0,777
0,105
0,481
0,136
0,87
0,836
0,101
0,626
0,412
0,613
0,170
0,851
0,574
0,974
0,366
0,957
0,206
0,308
0,850
0,504
0,677
0,546
0,122
0,687
0,947
0,168
0,268
0,490
0,66
0,331
0,718
0,740
0,467
0,262
0,877
0,155
0,603
0,409
0,663
0,946
0,487
0,317
0,503
0,697
0,252
0,428
0,586
0,883
0,424
0,1
0,91
0,431
0,881
0,482
0,738
0,504
0,572
0,986
0,37
0,394
0,970
0,933
0,317
0,427
0,443
0,592
0,910
0,626
0,885
0,892
0,343
0,270
0,575
0,850
0,812
0,267
0,189
0,809
0,810
0,881
0,813
0,648
0,546
0,55
0,526
0,822
0,603
0,759
0,230
0,515
0,485
0,458
0,119
0,422
0,761
0,591
0,234
1,76
0,516
0,227
0,715
0,725
0,784
0,229
0,72
0,193
0,870
0,242
0,281
0,446
0,832
0,380
0,176
0,499
0,511
0,492
0,828
0,759
0,683
0,353
0,531
0,472
0,898
0,557
0,394
0,517
0,233
0,672
0,311
0,306
0,973
0,839
0,477
0,124
0,445
0,823
0,693
0,102
0,910
0,683
0,534
0,838
0,765
0,875
0,736
0,438
0,595
0,3
0,405
1,558
0,521
0,905
0,152
0,926
0,204
0,480
0,319
0,613
0,985
0,308
0,857
0,550
0,825
0,1000
0,490
0,658
0,921
0,338
0,262
0,590
0,997
0,571
0,670
0,661
0,566
0,282
0,962
0,658
0,881
0,163
0,604
0,589
0,325
0,381
0,687
0,52
0,553
0,382
0,781
0,272
0,316
0,538
0,559
0,498
0,732
0,312
0,108
0,157
0,187
0,9
0,91
0,300
0,236
0,269
0,978
0,936
0,577
0,9
0,885
0,762
0,464
0,477
0,592
0,11
0,356
0,645
0,573
0,812
0,793
0,859
0,158
0,231
0,37
0,809
0,229
0,981
0,461
0,785
0,308
0,659
0,735
0,426
0,715
0,194
0,145
0,605
0,212
0,595
0,147
0,521
0,998
0,579
0,261
0,835
0,124
0,872
0,347
0,731
0,939
0,13
0,620
0,581
0,927
0,541
0,203
0,727
0,917
0,633
0,134
0,89
0,580
0,534
0,422
0,981
0,99
0,946
0,683
0,372
0,449
0,509
0,760
0,14
0,677
0,448
0,414
0,978
0,773
0,398
0,949
0,466
0,52
0,832
0,35
0,455
0,701
0,806
0,828
0,615
0,623
0,148
0,970
0,510
0,620
0,498
0,739
0,696
0,387
0,736
0,580
0,649
0,820
0,232
0,744
0,337
0,336
0,576
0,161
0,350
0,636
0,479
0,908
0,114
0,936
0,162
0,336
0,82
0,956
0,66
0,997
0,922
0,58
0,851
0,957
0,583
0,542
0,692
0,711
0,204
0,328
0,560
0,893
0,890
0,887
0,749
0,21
0,804
0,837
0,917
0,610
0,22
0,978
0,508
0,865
0,122
0,688
0,79
0,382
0,623
0,377
0,611
0,425
0,883
0,393
0,899
0,807
0,762
0,722
0,229
0,486
0,324
0,496
0,718
0,695
0,390
0,706
0,95
0,734
0,965
0,140
0,622
0,851
0,839
0,172
0,855
0,732
0,104
0,355
0,352
0,386
0,219
0,844
0,290
0,336
0,933
0,668
0,160
0,179
0,859
0,188
0,317
0,685
0,367
0,473
0,377
0,231
0,645
0,94
0,111
0,344
1,717
0,924
0,668
0,818
0,399
0,584
0,810
0,790
0,340
0,378
0,523
0,760
0,750
0,693
0,785
0,777
0,247
0,651
0,113
0,148
0,623
0,888
0,955
0,915
0,644
0,327
0,877
0,813
0,376
0,949
0,414
0,605
0,937
0,772
0,740
0,509
0,316
0,647
0,241
1,729
0,494
0,333
0,99
0,37
0,548
0,404
0,940
0,437
0,508
0,33
0,609
0,646
0,503
0,898
0,802
0,282
0,141
0,296
0,953
0,688
0,955
0,790
0,964
0,553
0,176
0,254
0,737
0,262
0,68
0,796
0,269
0,781
0,849
0,727
0,446
0,646
0,679
0,830
0,36
0,446
0,831
0,765
0,963
0,312
0,816
0,359
0,127
0,432
0,754
0,2
0,672
0,17
0,75
0,820
0,299
0,481
0,534
0,584
0,77
0,856
0,689
0,147
0,101
0,976
0,477
0,318
0,166
0,915
0,551
0,758
0,694
0,340
0,984
0,498
0,18
0,186
0,978
0,139
0,274
0,399
0,661
0,107
0,64
0,118
0,790
0,377
0,333
0,526
0,273
0,297
0,2
0,273
0,34
0,663
0,183
0,488
0,220
0,376
0,338
0,915
0,976
0,793
0,197
0,29
0,450
0,743
0,727
0,178
0,982
0,845
0,25
0,730
0,878
0,293
0,647
0,511
0,49
0,469
0,545
0,866
0,584
0,816
0,523
0,162
0,184
0,526
0,111
0,81
0,614
0,378
0,445
0,364
0,320
0,81
0,672
0,823
0,743
0,305
0,715
0,861
0,170
0,513
0,305
0,989
0,566
0,933
0,792
0,277
0,853
0,655
0,215
0,744
0,52
0,572
0,494
0,446
0,634
0,449
0,1000
0,547
0,316
0,769
0,995
0,413
0,96
0,618
0,545
0,851
0,988
0,581
0,456
0,308
0,37
0,389
0,93
0,596
0,788
0,33
0,802
0,519
0,501
0,626
0,401
0,268
0,724
0,120
0,595
0,178
0,978
0,884
0,129
0,443
0,31
0,213
0,711
0,906
0,183
0,754
0,428
0,632
0,701
0,325
0,753
0,485
0,18
0,915
0,676
0,914
0,159
0,996
0,37
0,541
0,723
0,831
0,807
0,552
0,657
0,246
0,660
0,239
0,70
0,842
0,542
0,587
0,118
0,82
0,614
0,854
0,221
0,681
0,996
0,434
0,345
0,999
0,57
0,914
0,573
0,675
0,11
0,964
0,75
0,568
0,488
0,955
0,13
0,474
0,740
0,781
0,525
0,945
0,20
0,560
0,97
0,945
0,369
0,692
0,718
0,148
0,772
0,151
0,44
0,87
0,44
0,958
0,867
0,36
0,243
0,710
0,439
0,970
0,411
0,597
0,939
0,168
0,588
0,219
0,422
0,756
0,57
0,96
0,177
0,453
0,553
0,304
0,247
0,454
0,542
0,239
0,953
0,754
0,600
0,715
0,89
0,852
0,828
0,307
0,261
0,787
0,982
0,684
0,328
0,614
0,107
0,85
0,508
0,3
0,782
0,726
0,643
0,776
0,86
0,4
0,137
0,528
0,843
0,579
0,196
0,671
0,674
0,95
0,740
0,575
0,334
0,866
0,137
0,903
0,916
0,634
0,586
0,124
0,741
0,347
0,447
0,733
0,1000
0,535
0,301
0,904
0,898
0,449
0,119
0,334
0,267
0,550
0,126
0,951
0,936
0,38
0,793
0,745
0,798
0,783
0,195
0,347
0,97
0,538
0,418
0,22
0,258
0,359
0,280
0,447
0,347
0,290
0,600
0,504
0,772
0,588
0,491
0,88
0,737
0,565
0,118
0,568
0,809
0,674
0,391
0,825
0,628
0,587
0,900
0,438
0,65
0,406
0,891
0,461
0,689
0,226
0,563
0,683
0,565
0,924
0,739
0,967
0,414
0,331
0,812
0,363
0,496
0,935
0,619
0,501
0,709
0,866
0,918
0,473
0,238
0,254
0,683
0,163
0,19
0,111
0,718
0,809
0,487
1,968
0,817
0,469
0,136
0,380
0,322
0,778
0,178
0,385
0,6
0,144
0,700
0,944
0,18
0,316
0,738
0,66
0,795
0,509
0,431
0,230
0,131
0,144
0,648
1,160
0,138
0,524
0,982
0,728
0,568
0,485
0,36
0,908
0,426
0,49
0,668
0,828
0,907
0,920
0,842
0,648
0,385
0,753
0,276
0,106
0,166
0,840
0,589
0,6
0,472
0,319
0,72
0,883
0,144
0,744
0,773
0,166
0,73
0,602
0,132
0,752
0,372
0,186
0,840
0,32
0,3
0,74
0,747
0,338
0,748
0,629
0,201
0,930
0,114
0,717
0,430
0,363
0,336
0,392
0,305
0,452
0,243
0,830
0,108
0,875
0,307
0,104
0,589
0,519
0,399
0,169
0,975
0,520
0,865
0,617
0,464
0,916
0,863
0,829
0,163
0,397
0,628
0,654
0,704
0,463
0,356
0,623
0,729
0,298
0,447
0,292
0,795
0,975
0,581
0,275
0,121
0,693
0,75
0,594
0,587
0,356
0,470
0,969
0,757
0,953
0,734
0,441
0,738
0,689
0,378
0,270
0,221
0,569
0,263
0,448
0,590
0,723
0,256
0,829
0,677
0,472
0,638
0,217
0,279
0,211
0,442
0,526
0,136
0,44
0,838
0,720
0,664
0,614
0,755
0,877
0,442
0,23
0,371
0,98
0,477
0,847
0,374
0,182
0,682
0,690
0,132
0,376
0,773
0,958
0,713
0,975
0,781
0,154
0,708
0,47
0,260
0,395
0,206
0,897
0,742
0,920
0,377
0,210
0,294
0,472
0,758
0,334
0,494
0,984
0,901
0,396
0,57
0,930
0,514
0,205
0,127
0,945
0,74
0,127
0,443
0,838
0,928
0,200
0,344
0,961
0,894
0,842
0,42
0,753
0,552
0,295
0,207
0,787
0,447
0,454
0,364
0,458
0,72
0,353
0,695
0,615
0,812
0,182
0,3
0,543
0,810
0,888
0,145
0,340
0,392
0,214
0,805
0,802
0,433
0,290
0,444
0,222
0,824
0,22
0,641
0,817
0,951
0,367
0,660
0,851
0,831
0,639
0,335
0,823
0,140
0,940
0,116
0,581
0,827
0,128
0,820
0,43
0,979
1,393
0,405
0,288
0,243
0,373
0,169
0,242
0,173
0,394
0,606
0,479
0,557
0,715
0,494
0,648
0,371
0,283
0,996
0,315
0,184
0,539
0,696
0,915
0,162
0,878
0,446
0,841
0,532
0,155
0,284
0,406
0,990
0,110
0,892
0,428
0,576
0,195
0,635
0,153
0,423
0,912
0,510
0,265
0,495
0,74
0,76
0,142
0,475
0,949
0,442
0,763
0,618
0,650
0,342
0,773
0,162
0,281
0,352
0,927
0,354
0,503
0,486
0,7
0,303
0,708
0,499
0,609
0,581
0,778
0,980
0,242
0,511
0,25
0,738
0,706
0,47
0,750
0,128
0,86
0,380
0,919
0,744
0,889
0,423
0,461
0,994
0,771
0,463
0,246
0,659
0,358
0,72
0,132
0,477
0,742
0,624
0,690
0,865
0,604
0,763
0,250
0,299
0,492
0,435
0,808
1,670
0,199
0,874
0,988
0,277
0,81
0,392
0,150
0,620
0,683
0,375
0,407
0,572
0,837
0,12
0,590
0,963
0,533
0,491
0,715
0,585
0,59
0,716
0,87
0,202
0,60
0,139
0,473
0,337
0,28
0,67
0,970
0,889
0,941
0,495
0,194
0,491
0,883
0,174
0,207
0,198
0,919
0,824
0,678
0,641
0,166
0,758
0,562
0,542
0,126
0,673
0,923
0,831
0,352
0,240
0,501
0,667
0,808
0,473
0,527
0,96
0,874
0,644
0,664
0,852
0,652
0,639
0,290
0,753
0,799
0,473
0,152
0,206
0,410
0,68
0,721
0,431
0,442
0,329
0,284
0,449
0,907
0,642
0,879
0,540
0,212
0,300
0,890
0,99
0,736
0,468
0,977
0,130
0,572
0,158
0,385
0,423
0,771
0,988
0,643
0,11
0,818
0,358
0,52
0,818
0,958
0,636
0,457
0,914
0,984
1,560
0,714
0,749
0,342
0,727
0,128
0,323
0,791
0,661
0,355
0,774
0,146
0,559
0,587
0,351
0,594
0,40
0,626
0,371
0,104
0,941
0,768
0,107
0,839
0,624
0,138
0,940
0,665
0,338
0,902
0,498
0,259
0,739
0,315
0,899
0,209
0,583
0,5
0,67
0,892
0,83
0,832
0,548
0,283
0,123
0,30
0,113
0,10
0,344
0,658
0,535
0,397
0,272
0,845
0,222
0,637
0,968
0,130
0,744
0,436
0,257
